country_name;country_text_id;country_id;year;v2x_polyarchy;v2x_regime;e_boix_regime;e_polity2;e_regionpol;e_regionpol_6C;dir_crim;ind_crim;gmc;gmcpr;gmcphys;gmcpsych;gmcdiv;nb3g;adp_general;adp_constitution;adp_employment;adp_education;adp_healthcare;adp_housing;trip_score;trip_percent;wb_gdppc;lgdppc_wb;religiosity_percent;no_dircrim;no_indcrim;nophys;nopsych;nodiv
Mexico;MEX;3;2019;0.671;2;1;NA;2;2;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;101.451.701.829.207;922.475.337.982.178;0.944000005722046;1;1;0;0;0
Suriname;SUR;4;2019;0.756;2;1;NA;10;2;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;669.004.478.601.228;880.837.631.225.586;0.938799977302551;1;1;0;0;0
Sweden;SWE;5;2019;0.905;3;1;NA;5;5;0;0;1;1;0;1;0;0;1;0;1;1;1;1;10;0.769230782985687;519.394.297.445.291;108.578.338.623.047;0.711999952793121;1;1;1;0;1
Switzerland;CHE;6;2019;0.909;3;1;NA;5;5;0;0;1;2;2;2;2;0;0;0;0;0;0;0;3;0.230769231915474;841.219.310.304.414;113.400.230.407.715;0.773899972438812;1;1;0;0;0
Ghana;GHA;7;2019;0.719;3;1;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;216.791.158.941.087;768.151.950.836.182;0.961600065231323;1;0;0;0;0
South Africa;ZAF;8;2019;0.708;2;1;NA;4;4;0;1;1;1;1;1;0;0;0;0;0;0;0;0;3;0.230769231915474;668.878.727.128.797;880.818.748.474.121;0.847399950027466;1;0;0;0;1
Japan;JPN;9;2019;0.839;3;1;NA;6;6;0;0;1;1;1;1;1;0;0;0;0;0;0;0;3;0.230769231915474;404.580.018.755.824;106.080.198.287.964;0.402999997138977;1;1;0;0;0
Burma/Myanmar;MMR;10;2019;0.434;1;0;NA;7;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;12.952.014.475.589;716.642.141.342.163;1;1;0;0;0;0
Russia;RUS;11;2019;0.267;1;0;NA;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;3;0.230769231915474;115.362.509.765.625;935.324.954.986.572;0.846999943256378;1;0;1;0;0
Albania;ALB;12;2019;0.486;1;1;NA;1;1;0;1;0;2;2;2;2;0;0;0;1;1;1;1;5;0.384615391492844;539.621.586.434.732;85.934.534.072.876;0.998600006103516;1;0;0;0;0
Egypt;EGY;13;2019;0.173;1;0;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;286.957.658.843.903;79.619.197.845.459;1;1;0;0;0;0
Yemen;YEM;14;2019;0.119;0;0;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;NA;NA;1;1;0;0;0;0
Colombia;COL;15;2019;0.649;2;1;NA;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;5;0.384615391492844;643.806.018.290.435;876.998.233.795.166;0.933099985122681;1;0;1;1;1
Poland;POL;17;2019;0.688;2;1;NA;1;1;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;156.999.113.500.703;966.141.033.172.607;0.928700029850006;1;1;0;0;0
Brazil;BRA;19;2019;0.689;2;1;NA;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0.461538463830948;884.525.911.841.876;908.763.694.763.184;0.91650003194809;1;1;1;1;1
United States of America;USA;20;2019;0.8;3;1;7;5;5;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;651.203.946.628.653;110.839.929.580.688;0.816200017929077;1;0;0;0;0
Portugal;PRT;21;2019;0.89;3;1;NA;5;5;0;0;1;0;0;0;0;0;1;0;1;1;1;0;10;0.769230782985687;23.330.817.288.932;100.575.304.031.372;0.915100038051605;1;1;1;1;1
El Salvador;SLV;22;2019;0.626;2;1;NA;2;2;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;428.028.840.404.719;836.177.539.825.439;0.888199985027313;1;0;0;0;0
Bangladesh;BGD;24;2019;0.25;1;0;NA;8;6;0;1;1;2;2;2;2;1;0;0;0;0;0;0;3;0.230769231915474;212.207.885.124.799;766.015.148.162.842;1;1;0;0;0;0
Bolivia;BOL;25;2019;0.484;1;1;NA;2;2;0;1;1;1;0;1;1;0;1;1;1;1;1;1;9;0.692307710647583;347.238.083.075.685;815.259.552.001.953;0.958999991416931;1;0;1;0;0
Haiti;HTI;26;2019;0.407;1;0;NA;2;2;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;132.484.400.548.618;718.905.019.760.132;0.893099963665009;1;1;0;0;0
Honduras;HND;27;2019;0.374;1;0;NA;2;2;0;1;0;2;2;2;2;0;1;0;0;0;0;0;2;0.15384615957737;251.937.019.370.185;783.176.422.119.141;0.894999980926514;1;0;0;0;0
Mali;MLI;28;2019;0.523;2;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;840.175.765.032.737;673.361.110.687.256;1;1;0;0;0;0
Pakistan;PAK;29;2019;0.372;1;0;NA;8;6;0;1;1;0;0;0;0;1;1;0;1;1;1;1;11;0.846153855323792;143.716.590.678.288;727.042.818.069.458;1;1;0;1;1;1
Peru;PER;30;2019;0.797;2;1;NA;2;2;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;695.580.995.882.668;884.733.295.440.674;0.969100058078766;1;0;0;0;0
Senegal;SEN;31;2019;0.733;2;1;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;146.235.433.280.275;728.780.317.306.519;1;1;0;0;0;0
South Sudan;SSD;32;2019;0.165;0;0;NA;4;4;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;NA;NA;1;0;0;0;0;0
Sudan;SDN;33;2019;0.222;1;NA;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;748.010.925.292.969;661.741.781.234.741;0.990000009536743;1;0;0;0;0
Vietnam;VNM;34;2019;0.149;0;0;NA;7;6;0;0;1;2;2;2;2;0;0;0;0;0;0;0;3;0.230769231915474;349.109.127.354.876;815.796.947.479.248;0.701299965381622;1;1;0;0;0
Afghanistan;AFG;36;2019;0.353;1;0;NA;8;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;500.522.664.145.294;621.565.294.265.747;1;1;0;0;0;0
Argentina;ARG;37;2019;0.771;2;1;NA;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;5;0.384615391492844;99.636.725.062.053;920.670.127.868.652;0.878899991512299;1;0;1;1;1
Ethiopia;ETH;38;2019;0.331;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;840.449.451.464.836;673.393.678.665.161;1;1;0;0;0;0
India;IND;39;2019;0.436;1;1;NA;8;6;0;1;1;2;2;2;2;1;1;0;0;0;0;0;4;0.307692319154739;204.723.270.433.512;762.424.421.310.425;1;1;0;0;0;0
Kenya;KEN;40;2019;0.463;1;1;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;197.010.514.317.888;758.584.213.256.836;0.97680002450943;1;0;0;0;0
North Korea;PRK;41;2019;0.086;0;0;NA;6;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;NA;NA;0.287000000476837;1;0;0;0;0
South Korea;KOR;42;2019;0.851;3;1;NA;6;6;0;1;1;1;1;2;2;0;0;0;0;0;0;0;2;0.15384615957737;319.024.169.048.194;10.370.436.668.396;0.534199953079224;1;0;0;0;0
Kosovo;XKX;43;2019;0.635;2;NA;NA;1;1;0;0;0;2;2;2;2;0;1;0;1;1;1;1;7;0.538461565971375;441.610.835.754.636;83.930.139.541.626;1;1;1;0;0;0
Lebanon;LBN;44;2019;0.431;1;0;NA;3;3;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;898.557.249.887.356;910.337.543.487.549;1;0;0;0;0;0
Nigeria;NGA;45;2019;0.529;2;1;NA;4;4;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;220.418.157.415.589;769.811.153.411.865;1;0;0;0;0;0
Philippines;PHL;46;2019;0.454;1;1;NA;7;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;341.384.792.378.255;813.559.532.165.527;1;1;0;0;0;0
Tanzania;TZA;47;2019;0.396;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;105.202.172.851.563;695.846.891.403.198;0.984200000762939;1;0;0;0;0
Thailand;THA;49;2019;0.207;0;0;NA;7;6;0;1;0;2;2;2;2;0;1;0;0;0;0;0;2;0.15384615957737;763.003.960.991.873;893.984.794.616.699;1;1;0;0;0;0
Uganda;UGA;50;2019;0.297;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;823.138.950.454.868;671.312.522.888.184;1;1;0;0;0;0
Venezuela;VEN;51;2019;0.209;1;0;NA;2;2;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;NA;NA;0.902699947357178;1;0;0;0;0
Benin;BEN;52;2019;0.473;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;117.096.553.298.099;70.655.837.059.021;0.948199987411499;1;0;0;0;0
Bhutan;BTN;53;2019;0.595;2;0;NA;8;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;330.396.421.053.812;810.287.857.055.664;1;1;0;0;0;0
Burkina Faso;BFA;54;2019;0.667;2;1;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;772.166.894.917.835;664.920.091.629.028;1;1;0;0;0;0
Cambodia;KHM;55;2019;0.195;1;0;NA;7;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;167.138.538.492.515;742.140.817.642.212;1;1;0;0;0;0
Indonesia;IDN;56;2019;0.609;2;1;NA;7;6;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;415.122.754.296.453;83.311.595.916.748;1;0;0;0;0;0
Mozambique;MOZ;57;2019;0.396;1;0;NA;4;4;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;508.163.674.567.861;623.080.348.968.506;0.826399981975555;1;1;0;0;0
Nepal;NPL;58;2019;0.595;2;1;NA;8;6;0;1;1;2;2;2;2;1;0;0;0;0;0;0;3;0.230769231915474;118.568.267.540.752;707.807.397.842.407;1;1;0;0;0;0
Nicaragua;NIC;59;2019;0.221;1;0;NA;2;2;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;189.027.306.467.363;754.447.650.909.424;0.870500028133392;1;1;0;0;0
Niger;NER;60;2019;0.534;2;0;NA;4;4;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;550.963.555.536.013;631.166.887.283.325;1;1;1;0;0;0
Zambia;ZMB;61;2019;0.338;1;1;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;126.812.094.056.241;714.529.132.843.018;1;1;0;0;0;0
Zimbabwe;ZWE;62;2019;0.293;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;142.186.859.641.758;725.972.700.119.019;0.923700034618378;1;0;0;0;0
Guinea;GIN;63;2019;0.353;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;10.438.998.820.932;695.071.887.969.971;0.98199999332428;1;0;0;0;0
Ivory Coast;CIV;64;2019;0.55;2;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;223.881.100.489.009;771.370.029.449.463;0.919100046157837;1;0;0;0;0
Mauritania;MRT;65;2019;0.41;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;1.839.964.449.578;751.750.135.421.753;1;1;0;0;0;0
Canada;CAN;66;2019;0.858;3;1;NA;5;5;0;0;0;2;2;2;2;0;1;0;1;0;1;1;6;0.461538463830948;463.286.718.408.497;107.435.159.683.228;0.755800008773804;1;1;0;0;0
Australia;AUS;67;2019;0.836;3;1;NA;5;5;0;0;0;2;2;2;2;0;1;0;1;1;1;1;7;0.538461565971375;549.414.341.793.948;10.914.023.399.353;0.718399941921234;1;1;0;0;0
Botswana;BWA;68;2019;0.658;3;1;NA;4;4;0;1;1;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;667.916.767.381.458;880.674.839.019.775;0.821900010108948;1;0;0;0;0
Burundi;BDI;69;2019;0.159;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;216.972.968.085.123;537.977.266.311.646;1;1;0;0;0;0
Cape Verde;CPV;70;2019;0.789;2;1;NA;4;4;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;343.456.274.492.859;814.164.447.784.424;0.909899950027466;1;1;0;0;0
Central African Republic;CAF;71;2019;0.385;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;426.408.762.581.226;605.539.846.420.288;0.999000012874603;1;0;0;0;0
Chile;CHL;72;2019;0.824;2;1;NA;2;2;0;1;1;1;0;0;1;0;1;0;1;0;0;0;6;0.461538463830948;146.319.468.779.229;959.096.240.997.314;0.904100060462952;1;0;1;1;0
Costa Rica;CRI;73;2019;0.899;3;1;NA;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0.461538463830948;12.669.341.068.679;944.694.042.205.811;0.920100033283234;1;1;1;1;1
Timor-Leste;TLS;74;2019;0.689;2;1;NA;7;6;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;158.426.384.378.261;736.787.509.918.213;1;1;1;0;0;0
Ecuador;ECU;75;2019;0.625;2;1;NA;2;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;6;0.461538463830948;623.325.816.692.363;873.765.468.597.412;0.944100022315979;1;0;1;1;1
France;FRA;76;2019;0.877;3;1;NA;5;5;0;0;1;0;0;0;0;0;1;0;1;1;1;1;11;0.846153855323792;404.948.982.936.276;106.089.315.414.429;0.684899985790253;1;1;1;1;1
Germany;DEU;77;2019;0.879;3;1;NA;5;5;0;0;1;1;0;1;0;0;1;0;1;1;1;1;10;0.769230782985687;467.936.867.616.004;107.535.037.994.385;0.738600015640259;1;1;1;0;1
Guatemala;GTM;78;2019;0.564;2;1;NA;2;2;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;464.769.334.663.252;844.412.612.915.039;0.960799992084503;1;0;0;0;0
Iran;IRN;79;2019;0.206;1;0;NA;3;3;0;1;1;1;1;1;1;0;0;0;0;0;0;0;2;0.15384615957737;3.277.875.595.507;809.495.067.596.436;1;1;0;0;0;0
Iraq;IRQ;80;2019;0.385;1;0;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;562.118.169.491.752;863.429.737.091.064;1;1;0;0;0;0
Ireland;IRL;81;2019;0.888;3;1;NA;5;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0.461538463830948;809.270.746.710.666;113.013.038.635.254;0.922699987888336;1;1;1;1;1
Italy;ITA;82;2019;0.856;3;1;NA;5;5;0;0;1;1;1;1;1;0;0;0;0;0;0;0;3;0.230769231915474;336.737.509.627.421;104.244.737.625.122;0.866999983787537;1;1;0;0;0
Jordan;JOR;83;2019;0.262;0;0;NA;3;3;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;420.556.365.350.106;834.416.389.465.332;1;0;0;0;0;0
Latvia;LVA;84;2019;0.831;3;1;NA;1;1;0;0;1;2;2;2;2;0;0;0;0;0;0;0;3;0.230769231915474;179.452.222.164.984;979.507.923.126.221;0.548500001430511;1;1;0;0;0
Lesotho;LSO;85;2019;0.629;2;1;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;110.256.486.953.249;700.539.445.877.075;0.971699953079224;1;0;0;0;0
Liberia;LBR;86;2019;0.627;2;1;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;665.878.447.568.436;650.110.721.588.135;0.986000001430511;1;0;0;0;0
Malawi;MWI;87;2019;0.479;1;1;NA;4;4;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;584.362.867.276.266;637.052.202.224.731;0.979499995708466;0;0;0;0;0
Maldives;MDV;88;2019;0.594;2;0;NA;8;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;111.185.565.375.032;931.637.096.405.029;1;1;0;0;0;0
Mongolia;MNG;89;2019;0.655;2;1;NA;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;2;0.15384615957737;439.494.714.713.374;838.821.125.030.518;0.635600030422211;1;0;0;0;0
Morocco;MAR;90;2019;0.261;0;0;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;349.857.397.460.938;816.011.047.363.281;1;1;0;0;0;0
Netherlands;NLD;91;2019;0.871;3;1;NA;5;5;0;0;1;1;0;1;0;0;1;0;1;1;1;1;10;0.769230782985687;524.762.732.533.327;108.681.163.787.842;0.55919998884201;1;1;1;0;1
Panama;PAN;92;2019;0.734;2;1;NA;2;2;0;0;1;1;1;2;1;0;0;0;0;0;0;0;3;0.230769231915474;158.260.823.544.866;966.941.452.026.367;0.950199961662292;1;1;0;0;0
Papua New Guinea;PNG;93;2019;0.435;1;1;NA;9;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;259.380.465.015.989;786.088.085.174.561;1;1;0;0;0;0
