country_name;country_text_id;country_id;year;v2x_polyarchy;v2x_regime;e_boix_regime;e_polity2;e_regionpol;e_regionpol_6C;dir_crim;ind_crim;gmc;gmcpr;gmcphys;gmcpsych;gmcdiv;nb3g;adp_general;adp_constitution;adp_employment;adp_education;adp_healthcare;adp_housing;trip_score;trip_percent;wb_gdppc;lgdppc_wb;religiosity_percent;no_dircrim;no_indcrim;nophys;nopsych;nodiv
Qatar;QAT;94;2019;0.041;0;0;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;626.372.751.084.291;110.451.154.708.862;1;1;0;0;0;0
Sierra Leone;SLE;95;2019;0.55;2;1;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;506.606.894.364.098;622.773.551.940.918;1;1;0;0;0;0
Spain;ESP;96;2019;0.875;3;1;NA;5;5;0;0;1;1;1;1;0;0;0;0;0;0;0;0;4;0.307692319154739;295.815.185.513.299;102.949.047.088.623;0.791999995708466;1;1;0;0;1
Syria;SYR;97;2019;0.138;0;0;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;111.667.924.613.649;701.811.456.680.298;0.980000019073486;1;0;0;0;0
Tunisia;TUN;98;2019;0.722;2;1;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;347.788.377.711.232;815.417.957.305.908;1;1;0;0;0;0
Turkey;TUR;99;2019;0.288;1;0;NA;3;3;0;1;1;1;1;1;1;0;0;0;0;0;0;0;2;0.15384615957737;910.304.337.531.894;911.636.447.906.494;0.98800003528595;1;0;0;0;0
Ukraine;UKR;100;2019;0.499;1;1;NA;1;1;0;1;1;1;1;1;0;0;0;0;1;0;0;0;4;0.307692319154739;366.145.629.882.813;820.561.599.731.445;0.87279999256134;1;0;0;0;1
United Kingdom;GBR;101;2019;0.86;3;1;NA;5;5;0;0;1;1;0;1;1;0;1;0;1;1;1;1;9;0.692307710647583;42.747.080.460.496;106.630.563.735.962;0.691399991512299;1;1;1;0;0
Uruguay;URY;102;2019;0.89;3;1;NA;2;2;0;0;1;0;0;0;0;1;1;0;1;1;1;1;12;0.923076927661896;178.599.314.960.921;979.031.467.437.744;0.585799992084503;1;1;1;1;1
Algeria;DZA;103;2019;0.287;1;0;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;402.215.018.374.716;82.995.719.909.668;0.98199999332428;1;0;0;0;0
Angola;AGO;104;2019;0.365;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;214.223.875.712.854;766.960.668.563.843;0.948099970817566;1;0;0;0;0
Armenia;ARM;105;2019;0.799;2;1;NA;1;1;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;482.850.517.771.789;848.229.217.529.297;0.986999988555908;1;0;0;0;0
Azerbaijan;AZE;106;2019;0.193;1;0;NA;1;1;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;480.575.371.765.917;847.756.958.007.812;1;1;0;0;0;0
Belarus;BLR;107;2019;0.263;1;0;NA;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;4;0.307692319154739;683.771.782.606.351;883.020.973.205.566;0.71399998664856;1;1;1;0;0
Cameroon;CMR;108;2019;0.283;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;153.868.794.663.506;733.868.551.254.272;0.947899997234344;1;0;0;0;0
Chad;TCD;109;2019;0.274;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;701.621.216.594.764;655.339.384.078.979;0.975899934768677;1;0;0;0;0
China;CHN;110;2019;0.076;0;0;NA;6;6;0;1;1;1;1;1;1;0;0;0;0;0;0;0;2;0.15384615957737;101.438.381.955.585;922.462.177.276.611;0.481599986553192;1;0;0;0;0
Democratic Republic of the Congo;COD;111;2019;0.35;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;575.882.790.805.511;635.590.410.232.544;0.982900023460388;1;0;0;0;0
Republic of the Congo;COG;112;2019;0.237;1;0;NA;4;4;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;228.880.813.763.495;773.578.643.798.828;0.919000029563904;1;1;0;0;0
Djibouti;DJI;113;2019;0.256;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;287.604.366.371.536;796.417.093.276.978;1;1;0;0;0;0
Dominican Republic;DOM;114;2019;0.543;2;1;NA;2;2;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;817.333.800.656.006;900.863.265.991.211;0.890999972820282;1;0;0;0;0
Eritrea;ERI;115;2019;0.069;0;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;NA;NA;1;1;0;0;0;0
Gabon;GAB;116;2019;0.385;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;75.238.622.784.598;892.583.465.576.172;0.943099975585938;1;0;0;0;0
The Gambia;GMB;117;2019;0.523;2;1;NA;4;4;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;722.874.793.145.171;658.323.621.749.878;1;0;0;0;0;0
Georgia;GEO;118;2019;0.638;2;1;NA;1;1;0;1;0;2;2;2;2;0;1;0;1;1;1;1;6;0.461538463830948;469.615.058.555.612;845.449.829.101.562;1;1;0;0;0;0
Guinea-Bissau;GNB;119;2019;0.523;2;0;NA;4;4;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;730.611.448.705.215;659.388.160.705.566;0.956099987030029;1;1;0;0;0
Jamaica;JAM;120;2019;0.815;3;1;NA;10;2;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;562.617.117.652.759;86.351.842.880.249;0.829800009727478;1;0;0;0;0
Kazakhstan;KAZ;121;2019;0.24;1;0;NA;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;3;0.230769231915474;98.125.958.082.732;919.142.246.246.338;0.959800004959106;1;1;0;0;0
Kyrgyzstan;KGZ;122;2019;0.437;1;0;NA;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;3;0.230769231915474;137.403.210.467.421;722.550.487.518.311;1;1;0;1;0;0
Laos;LAO;123;2019;0.129;0;0;NA;7;6;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;259.850.552.320.723;786.269.187.927.246;1;1;1;0;0;0
Libya;LBY;124;2019;0.27;0;0;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;105.421.492.864.798;92.631.368.637.085;1;1;0;0;0;0
Madagascar;MDG;125;2019;0.497;1;1;NA;4;4;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;512.279.659.659.088;623.887.062.072.754;0.92739999294281;1;1;0;0;0
Moldova;MDA;126;2019;0.608;2;1;NA;1;1;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;449.337.030.323.867;841.035.842.895.508;0.98690003156662;1;1;0;0;0
Namibia;NAM;127;2019;0.662;2;1;NA;4;4;0;1;1;1;1;2;1;0;0;0;0;0;0;0;2;0.15384615957737;512.617.614.357.634;854.211.521.148.682;0.981000006198883;1;0;0;0;0
Rwanda;RWA;129;2019;0.235;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;806.879.981.050.775;669.317.483.901.978;0.96940004825592;1;0;0;0;0
Somalia;SOM;130;2019;0.157;0;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;405.786.763.279.583;600.582.790.374.756;1;1;0;0;0;0
Sri Lanka;LKA;131;2019;0.563;2;1;NA;8;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;408.269.461.963.515;831.451.225.280.762;1;1;0;0;0;0
Eswatini;SWZ;132;2019;0.133;0;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;38.433.773.913.814;825.410.652.160.645;0.905299961566925;1;0;0;0;0
Tajikistan;TJK;133;2019;0.166;1;0;NA;1;1;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;88.902.026.237.745;679.012.012.481.689;0.985000014305115;1;0;0;0;0
Togo;TGO;134;2019;0.413;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;875.932.659.234.798;67.752.890.586.853;0.938000023365021;1;0;0;0;0
Trinidad and Tobago;TTO;135;2019;0.748;3;1;NA;10;2;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;156.909.630.955.493;966.084.003.448.486;0.981900036334991;1;1;0;0;0
Turkmenistan;TKM;136;2019;0.15;1;0;NA;1;1;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;734.464.823.305.792;890.172.672.271.729;1;1;0;0;0;0
Uzbekistan;UZB;140;2019;0.204;1;0;NA;1;1;0;1;1;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;178.400.981.608.195;74.866.189.956.665;1;1;0;0;0;0
Austria;AUT;144;2019;0.848;3;1;NA;5;5;0;0;1;2;2;2;2;0;0;0;0;0;0;0;3;0.230769231915474;500.704.033.482.901;108.211.851.119.995;0.856000006198883;1;1;0;0;0
Bahrain;BHR;146;2019;0.117;0;0;NA;3;3;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;258.691.129.129.041;101.608.047.485.352;0.980100035667419;1;0;0;0;0
Barbados;BRB;147;2019;0.787;3;1;NA;10;2;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;190.029.623.813.263;985.235.023.498.535;0.981000006198883;1;0;0;0;0
Belgium;BEL;148;2019;0.896;3;1;NA;5;5;0;0;1;0;0;0;0;0;1;0;1;1;1;1;11;0.846153855323792;466.386.813.054.855;107.501.859.664.917;0.691999971866608;1;1;1;1;1
Bosnia and Herzegovina;BIH;150;2019;0.531;2;1;NA;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;8;0.615384638309479;601.137.067.052.755;870.140.838.623.047;0.975899934768677;1;1;0;0;0
Bulgaria;BGR;152;2019;0.612;2;1;NA;1;1;0;0;1;2;2;2;2;0;0;0;0;0;0;0;3;0.230769231915474;987.933.434.282.707;919.820.022.583.008;0.953499972820282;1;1;0;0;0
Comoros;COM;153;2019;0.322;1;0;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;151.079.735.809.965;732.039.260.864.258;1;1;0;0;0;0
Croatia;HRV;154;2019;0.742;2;1;NA;1;1;0;0;1;1;0;1;1;0;1;0;1;1;1;1;9;0.692307710647583;153.318.830.536.722;96.376.895.904.541;0.949000000953674;1;1;1;0;0
Cuba;CUB;155;2019;0.18;0;0;NA;2;2;0;1;1;1;1;2;1;0;0;1;0;0;0;0;3;0.230769231915474;913.941.585.605.765;912.035.179.138.184;0.768199980258942;1;0;0;0;0
Cyprus;CYP;156;2019;0.841;3;1;NA;5;5;0;NA;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;29.417.138.671.875;102.893.323.898.315;0.981700003147125;1;NA;0;0;0
Czech Republic;CZE;157;2019;0.819;3;1;NA;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;8;0.615384638309479;236.648.478.631.108;100.717.458.724.976;0.217999994754791;1;1;0;0;0
Denmark;DNK;158;2019;0.915;3;1;NA;5;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0.461538463830948;595.929.806.886.454;109.952.926.635.742;0.88019996881485;1;1;1;1;1
Equatorial Guinea;GNQ;160;2019;0.176;1;0;NA;4;4;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;731.739.018.853.546;889.800.930.023.193;0.949999988079071;1;1;0;0;0
Estonia;EST;161;2019;0.891;3;1;NA;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;3;0.230769231915474;234.244.847.073.518;100.615.367.889.404;0.39860001206398;1;1;0;0;0
Fiji;FJI;162;2019;0.404;1;1;NA;9;6;0;1;0;2;2;2;2;0;0;1;1;0;0;0;3;0.230769231915474;596.830.055.949.885;869.421.768.188.477;1;1;0;0;0;0
Finland;FIN;163;2019;0.875;3;1;NA;5;5;0;0;1;1;1;1;0;0;1;0;1;1;0;0;7;0.538461565971375;486.298.582.283.032;107.919.931.411.743;0.793700039386749;1;1;0;0;1
Greece;GRC;164;2019;0.851;2;1;NA;5;5;0;0;1;1;0;0;1;0;1;0;1;1;1;1;10;0.769230782985687;19.144.284.387.556;985.975.933.074.951;0.939000010490417;1;1;1;1;0
Guyana;GUY;166;2019;0.651;2;1;NA;10;2;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;647.729.672.607.993;877.605.819.702.148;0.980000019073486;1;0;0;0;0
Iceland;ISL;168;2019;0.859;3;1;NA;5;5;0;0;1;0;0;0;0;1;0;0;1;0;0;1;9;0.692307710647583;6.885.371.521.658;111.397.390.365.601;0.961399972438812;1;1;1;1;1
Israel;ISR;169;2019;0.708;3;1;NA;3;3;0;0;1;1;1;1;0;0;0;0;0;0;0;0;4;0.307692319154739;444.522.325.623.093;107.021.703.720.093;0.96809995174408;1;1;0;0;1
Kuwait;KWT;171;2019;0.331;0;0;NA;3;3;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;306.673.482.202.553;103.309.535.980.225;1;0;0;0;0;0
Lithuania;LTU;173;2019;0.825;2;1;NA;1;1;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;195.951.415.724.355;988.303.661.346.436;0.901799976825714;1;1;0;0;0
Luxembourg;LUX;174;2019;0.881;3;1;NA;5;5;0;0;1;0;0;0;0;0;1;0;1;1;1;1;11;0.846153855323792;112.621.821.337.404;116.317.911.148.071;0.732900023460388;1;1;1;1;1
North Macedonia;MKD;176;2019;0.599;2;1;NA;1;1;0;0;0;2;2;2;2;0;1;0;1;1;1;1;7;0.538461565971375;607.038.805.358.275;871.117.782.592.773;0.98690003156662;1;1;0;0;0
Malaysia;MYS;177;2019;0.472;1;0;NA;7;6;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;111.320.239.344.924;931.758.117.675.781;1;0;0;0;0;0
Malta;MLT;178;2019;0.771;2;1;NA;5;5;0;0;1;0;0;0;0;1;1;1;1;1;0;0;11;0.846153855323792;311.982.414.453.028;103.481.168.746.948;0.975000023841858;1;1;1;1;1
Mauritius;MUS;180;2019;0.714;2;1;NA;4;4;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;114.057.268.191.397;934.187.126.159.668;1;1;0;0;0;0
Montenegro;MNE;183;2019;0.462;1;1;NA;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;8;0.615384638309479;890.965.333.601.178;909.489.059.448.242;0.968899965286255;1;1;0;0;0
New Zealand;NZL;185;2019;0.895;3;1;NA;5;5;0;0;1;1;1;0;0;0;0;0;0;0;0;0;5;0.384615391492844;42.865.233.643.554;106.658.163.070.679;0.60699999332428;1;1;0;1;1
Norway;NOR;186;2019;0.89;3;1;NA;5;5;0;0;1;0;0;0;0;0;1;0;1;1;1;1;11;0.846153855323792;757.197.528.965.342;112.347.946.166.992;0.885500013828278;1;1;1;1;1
Oman;OMN;187;2019;0.176;0;0;NA;3;3;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;191.321.522.739.094;98.591.251.373.291;1;0;0;0;0;0
Paraguay;PRY;189;2019;0.583;2;1;NA;2;2;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;580.783.879.407.975;866.696.357.727.051;0.989000022411346;1;1;0;0;0
Romania;ROU;190;2019;0.75;2;1;NA;1;1;0;0;1;2;2;2;2;0;0;0;0;0;0;0;3;0.230769231915474;129.580.755.553.785;946.947.479.248.047;1;1;1;0;0;0
Sao Tome and Principe;STP;196;2019;0.701;2;1;NA;4;4;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;199.173.826.385.183;759.676.313.400.269;0.868600010871887;1;1;0;0;0
Saudi Arabia;SAU;197;2019;0.016;0;0;NA;3;3;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;22.430.238.229.402;100.181.655.883.789;1;0;0;0;0;0
Serbia;SRB;198;2019;0.367;1;1;NA;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;7;0.538461565971375;741.720.364.852.201;89.115.571.975.708;0.96699994802475;1;0;0;0;0
Seychelles;SYC;199;2019;0.623;3;1;NA;4;4;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;172.535.056.614.424;975.577.068.328.857;0.97900003194809;1;1;0;0;0
Singapore;SGP;200;2019;0.402;1;0;NA;7;6;0;1;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;1;0.0769230797886848;658.311.894.308.765;110.948.486.328.125;0.835099995136261;1;0;NA;NA;NA
Slovakia;SVK;201;2019;0.843;3;1;NA;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;8;0.615384638309479;193.834.810.445.228;987.217.617.034.912;0.843499958515167;1;1;0;0;0
Slovenia;SVN;202;2019;0.803;3;1;NA;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;8;0.615384638309479;26.016.078.683.914;101.664.695.739.746;0.812799990177155;1;1;0;0;0
Solomon Islands;SLB;203;2019;0.618;2;1;NA;9;6;0;1;0;2;2;2;2;0;0;0;0;0;0;0;1;0.0769230797886848;239.877.275.659.429;778.271.245.956.421;1;1;0;0;0;0
Vanuatu;VUT;206;2019;0.758;2;1;NA;9;6;0;0;0;2;2;2;2;0;0;0;0;0;0;0;2;0.15384615957737;307.658.988.588.361;803.157.711.029.053;0.98800003528595;1;1;0;0;0
United Arab Emirates;ARE;207;2019;0.1;0;0;NA;3;3;1;1;0;2;2;2;2;0;0;0;0;0;0;0;0;0;453.761.708.381.558;107.227.420.806.885;0.989000022411346;0;0;0;0;0
Hungary;HUN;210;2019;0.466;1;1;NA;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;8;0.615384638309479;167.829.524.639.857;972.811.889.648.438;0.798700034618378;1;1;0;0;0
